id,site_code,year,month,day,gpp,npp,nep,ra,rh,cf,cw,cr,cveg,csom,af,aw,ar,tveg,tsoil,swc,create_time
184882,DHF,2023,7,30,0.9603330139338104,0.3819250906378959,0.23829341948718036,0.5784079232959145,0.14363167115071557,282.5768957923819,8829.241948620225,323.588834778888,9435.407679191494,7948.312972979261,0.1909601761559277,0.09548380355960745,0.09548111092236078,153.65253988625773,243.04342227097274,,27/7/2023 00:41:19
184883,DHF,2023,7,31,0.9728801406090909,0.38691509142217795,0.24356105103582767,0.585965049186913,0.14335404038635027,282.6644233753744,8829.328603181837,323.6283381890389,9435.62136474625,7948.32423672212,0.19345514559402652,0.09673133682287878,0.09672860900527265,153.62044657452196,243.51562480873193,,27/7/2023 00:41:19
184884,DHF,2023,8,1,0.9716989350746491,0.3864453251804076,0.24296497868116862,0.5852536098942416,0.14348034649923896,282.7544138897827,8829.416505190058,323.66908226356946,9435.840001343411,7948.335496997774,0.19322026538720175,0.09661389214943979,0.09661116764376605,153.5874291087142,243.3027923501005,,27/7/2023 00:41:19
184885,DHF,2023,8,2,0.962886637420019,0.38294066842942703,0.2412667229626934,0.5799459689905919,0.14167394546673365,282.84413658444663,8829.504289665703,323.70970184841246,9436.058128098563,7948.346760686842,0.19146795875184683,0.09573770473741205,0.09573500494016815,153.5545282249504,246.4065487806139,,27/7/2023 00:41:19
185090,DHF,2023,6,1,1.1642936572863778,0.4322428690694862,0.27042179351138973,0.7320507882168915,0.16182107555809652,277.46604062860473,8822.795005957392,322.6563335255374,9422.917380111534,7945.679759041886,0.21611944535967692,0.10806674244259845,0.10805668126721085,156.09209475592058,243.46989980599128,,28/7/2023 01:01:29
185091,DHF,2023,6,2,1.0142698651421755,0.37654668457232715,0.2236151363301082,0.6377231805698484,0.15293154824221894,277.580907237716,8822.89424990483,322.7090749382784,9423.184232080825,7945.687541291216,0.1882716094240857,0.09414191995091188,0.09413315519732958,156.04834118862328,257.62179942503394,,28/7/2023 01:01:29
185092,DHF,2023,6,3,1.0927559007934613,0.4056845477046153,0.2445016856320888,0.687071353088846,0.16118286207252652,277.66788409379825,8822.979568930532,322.7478837831142,9423.395336807445,7945.695380330003,0.20284040689822974,0.10142679189622203,0.10141734891016355,156.01555130021598,244.43425466120178,,28/7/2023 01:01:29
185093,DHF,2023,6,4,1.1041430440204227,0.40991201336856015,0.26103059011339935,0.6942310306518626,0.14888142325516077,277.7693980077827,8823.072172742859,322.7939701683868,9423.635540919027,7945.703166738478,0.20495412027547005,0.10248371724023962,0.10247417585285047,155.97707669406043,264.6305061966852,,28/7/2023 01:01:29
185094,DHF,2023,6,5,0.9964133855700106,0.369917484186797,0.2157243898253125,0.6264959013832135,0.15419309436148448,277.87298859071296,8823.165833387928,322.84110547968555,9423.879927458325,7945.711031956518,0.18495703973879918,0.09248452744792933,0.09247591700006848,155.93780814006226,255.51571185740536,,28/7/2023 01:01:29
185095,DHF,2023,6,6,1.0921738179900689,0.4054684500393917,0.24757742716854644,0.6867053679506772,0.15789102287084525,277.9565442908576,8823.249494749542,322.87823445139003,9424.084273491788,7945.718863828683,0.2027323590600961,0.10137276446765982,0.10136332651163578,155.9064057376898,249.53191015397377,,28/7/2023 01:01:29
185096,DHF,2023,6,7,1.0098110262084883,0.3748913450268831,0.2161722317569459,0.6349196811816051,0.1587191132699372,278.057844819199,8823.342044264515,322.92424446732264,9424.324133551036,7945.726672263717,0.18744394726921101,0.09372806199022957,0.09371933576744251,155.86807047362308,248.2301428452771,,28/7/2023 01:01:29
185097,DHF,2023,6,8,0.8597430818481315,0.31917876906313253,0.16983063574628254,0.5405643127849991,0.14934813331684998,278.1438199691867,8823.426948984461,322.96260260468694,9424.533371558335,7945.7344753745465,0.15958791567575725,0.07979914140340912,0.07979171198396616,155.8357502737605,263.8055917075336,,28/7/2023 01:01:29
185098,DHF,2023,6,9,0.9400267311908036,0.348983994500953,0.19052791244711867,0.5910427366898506,0.15845608205383435,278.2019077135513,8823.497924698915,322.9870265422596,9424.686858954727,7945.742338647125,0.1744903912314763,0.08725086322768459,0.08724274004179212,155.81435012344073,248.64339844597933,,28/7/2023 01:01:29
185099,DHF,2023,6,10,1.0050981389282085,0.37314169028395766,0.2146026879076404,0.6319564486442508,0.15853900237631727,278.2748767361069,8823.576352064218,323.01889732072095,9424.870126121044,7945.750144161672,0.18656912794963257,0.09329062391548648,0.09328193841883861,155.7871375236867,248.51341923102976,,28/7/2023 01:01:29
185100,DHF,2023,6,11,0.959134722247968,0.35607781728785426,0.20724874686446643,0.6030569049601138,0.14882907042338783,278.3598978675436,8823.660819111781,323.0568018337253,9425.07751881305,7945.757949084258,0.17803726997926309,0.08902441780753412,0.08901612950105706,155.7552245932822,264.72704083205167,,28/7/2023 01:01:29
185101,DHF,2023,6,12,1.010331075723592,0.37508441289516525,0.24028327847336534,0.6352466628284267,0.13480113442179992,278.4363561151206,8823.74101986877,323.09043403957173,9425.267810023463,7945.765816346366,0.18754048031485662,0.09377633164853653,0.0937676009317721,155.72666991728232,292.2770456638423,,28/7/2023 01:01:29
185102,DHF,2023,6,13,1.0686208318776087,0.39672442723321105,0.2568679272552592,0.6718964046443977,0.13985649997795183,278.5222896719091,8823.825972459399,323.1288119510408,9425.47707408235,7945.773774501398,0.19836038789686486,0.09918663688031072,0.09917740245603547,155.69442614065127,281.7155194552219,,28/7/2023 01:01:29
185103,DHF,2023,6,14,1.1285073247562256,0.41895722850148753,0.27052261137486006,0.7095500962547381,0.14843461712662748,278.61901177742817,8823.916335270307,323.172593084636,9425.707940132372,7945.781702151402,0.2094766862159919,0.10474514710769425,0.1047353951778014,155.65798569092613,265.4375353110963,,28/7/2023 01:01:29
185104,DHF,2023,6,15,1.0246865331061576,0.38041386225445056,0.22324586228376833,0.644272670851707,0.15716799997068223,278.72681488546044,8824.012256501079,323.22192470524203,9425.96099609178,7945.789576464147,0.19020518046845492,0.09510876827730176,0.09509991350869389,155.61724084411483,250.68924087806417,,28/7/2023 01:01:29
